ID;Código;Descrição;Unidade;NCM;Origem;Preço;Valor IPI fixo;Observações;Situação;Estoque;Preço de custo;Cód. no fornecedor;Fornecedor;Localização;Estoque máximo;Estoque mínimo;Peso líquido (Kg);Peso bruto (Kg);GTIN/EAN;GTIN/EAN da Embalagem;Largura do produto;Altura do Produto;Profundidade do produto;Data Validade;Descrição do Produto no Fornecedor;Descrição Complementar;Itens p/ caixa;Produto Variação;Tipo Produção;Classe de enquadramento do IPI;Código na Lista de Serviços;Tipo do item;Grupo de Tags/Tags;Tributos;Código Pai;Código Integração;Grupo de produtos;Marca;CEST;Volumes;Descrição Curta;Cross-Docking;URL Imagens Externas;Link Externo;Meses Garantia no Fornecedor;Clonar dados do pai;Condição do Produto;Frete Grátis;Número FCI;Vídeo;Departamento;Unidade de Medida;Preço de Compra;Valor base ICMS ST para retenção;Valor ICMS ST para retenção;Valor ICMS próprio do substituto;Categoria do produto;Informações Adicionais
15828666865;AN921	;ANEL CORAÇÃO (BOLINHAS) COM ZIRCON LATERAIS - 1/5;pc;7113.19.00;0;2.100,00;0,00;1,5;Ativo;1,00;0,00;	SCODIGO;MARCIO GRECCO E MARICI GRECCO;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;ANEL CORAÇÃO BOLINHAS COM ZIRCONIAS LATERAIS;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15828665597;AN920	;ANEL SOLITÁRIO DE ZIRCONIA - 1/9;pc;7113.19.00;0;2.660,00;0,00;1,9;Ativo;0,00;0,00;	SCODIGO;MARCIO GRECCO E MARICI GRECCO;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;ANEL SOLITÁRIO DE ZIRCONIA;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15828627742;PG0234	;PENDENTE CRUCIFIXO - 1/0;pc;7113.19.00;0;1.400,00;0,00;1;Ativo;0,00;0,00;	SCODIGO;MARCIO GRECCO E MARICI GRECCO;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;CRUZ PALITO;;0,00;Produto;Própria;;;;;0,00;;0;;;;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15828611381;CO1002	;ESCAPULARIO RETANGULAR (ESTAMPA) - 2/4;pc;7113.19.00;0;3.360,00;0,00;2,4;Ativo;0,00;0,00;	SCODIGO;MARCIO GRECCO E MARICI GRECCO;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;ESCAPULARIO RETANGULAR (ESTAMPA);;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15828609101;CO1001	;GARGANTILHA DIVINO  ESP. STO GRDE COM ZIRCONIAS  - 5/4;pc;7113.19.00;0;7.560,00;0,00;5,4;Ativo;1,00;0,00;	SCODIGO;MARCIO GRECCO E MARICI GRECCO;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;GARG DIVINO ESP STO COM ZIRCON;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15828596314;CO1008	;ESCAPULÁRIO REDONDO PQ  FACE - 2/5;pc;7113.19.00;0;3.500,00;0,00;2,5;Ativo;1,00;0,00;	643;ROGELLES JOIAS LTDA;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;ESCAPULARIO REDONDO PQ UPLA FACE;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15828588164;CO1006	;CORRENTE VENEZIANA EXTRA FINA  - 0/8;pc;7113.19.00;0;1.120,00;0,00;0,8;Ativo;1,00;0,00;	VE00;ROGELLES JOIAS LTDA;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;CORRENTE VENEZIANA EXTRA FINA 40CM;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15828584597;PG0230	;PENDENTE ESTRELA DO MAR -  0/8;pc;7113.19.00;0;1.120,00;0,00;0,8;Ativo;1,00;0,00;	465;ROGELLES JOIAS LTDA;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;PINGENTE ESTRELA DO MAR GRANDE;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15828583526;PG0232	;PENDENTE ANJO DA GUARDA - 0/8;pc;7113.19.00;0;1.120,00;0,00;0,8;Ativo;1,00;0,00;	090PR;ROGELLES JOIAS LTDA;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;PINGENTE ANJO DA GUARDA;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15828582189;PG0233	;PENDENTE ANJINHO OU ANJINHA - 0/8;pc;7113.19.00;0;1.120,00;0,00;0,8;Ativo;1,00;0,00;	PGL547;ROGELLES JOIAS LTDA;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;ANJINHO DA GUARDA ;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15822800348;AN265	;ANEL X DIVERSOS AROS - 7/0;pc;7113.19.00;0;9.800,00;0,00;7;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15822798587;CO715	;GARGANTILHA SAGRADO 1 - 11/9;pc;7113.19.00;0;16.660,00;0,00;11,9;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15822797602;CO714	;GARGANTILHA SAGRADO 2 - 10/5;pc;7113.19.00;0;14.700,00;0,00;10,5;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15821656427;PG1340	;PENDENTE N. SRA. DAS GRAÇAS - 2/0;pc;7113.19.00;0;2.800,00;0,00;2;Ativo;1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15821655977;PG1339	;PENDENTE N.SRA. DAS GRAÇAS - 2/1;pc;7113.19.00;0;2.940,00;0,00;2,1;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15821655222;PG1337	;PENDENTE DIVINO ESPIRITO SANTO PEQ - 0/3;pc;7113.19.00;0;420,00;0,00;0,3;Ativo;0,00;0,00;	;;	;0,00;2,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15820603210;AL015	;ALIANÇA ANATÕMICA COM FIO OB DE UM LADO - 9/0;PC;7113.19.00;0;12.600,00;0,00;9;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15815584376;PG0278	;PENDENTE N.S.DAS GRAÇAS  GRD - 9/3;pc;7113.19.00;0;13.020,00;0,00;9,3;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15757829848;BRP1946 0/4	;BRP1946 ARGOLA REDONDA GRANDE TORCIDA;PC;7113.11.00;0;175,50;0,00;;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15742585147;PG0277	;PG0277 CRUZ DETALHE RODINADO 0/6;PC;7113.19.00;0;840,00;0,00;0,6;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15699816357;CO605	;CORRENTE OB - 3/2;pc;7113.19.00;0;4.480,00;0,00;3,2;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15692334988;ALP018	;ALIANÇA PRATA FOSCA ANATOMICA - 0/45;pc;7113.11.00;0;185,00;0,00;;Ativo;-2,00;0,00;	;;	;0,00;4,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15692251175;ALP223	;ALIANÇA PRATA FOSCA  ANATOMICA - 0/4;pc;7113.11.00;0;124,00;0,00;;Ativo;0,00;0,00;	;;	;0,00;4,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15692220611;ALP222	;PAR ALIANÇA PRATA - (0/15  e  0/2);pc;7113.11.00;0;109,00;0,00;;Ativo;0,00;0,00;	;;	;0,00;2,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15658888372;COP976	;COP976 ELOS PORTUGUESES 0/25;PC;7113.11.00;0;85,00;0,00;;Ativo;-2,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15658627698;BR0999	;BRINCO PEROLA BOTÃO - 1/4;pc;7113.19.00;0;1.960,00;0,00;1,4;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15635582587;BR0280 0/3	;PEARL BABY 0/3;pc;7113.19.00;0;420,00;0,00;0,3;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;BRINCO PEROLA BABY 0/3
15618169658;BCP036	;BCP036 BARCELETE 6 FIOS 1/3;PC;7113.11.00;0;348,00;0,00;;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;BRACELETE 6 FIOS DE PRATA ABERTO
15610879401;CO396	;CORRENTE VENEZIANA OB - 1/6;pc;7113.19.00;0;2.240,00;0,00;1,6;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15610614555;PG0385	;PENDENTE CORAÇÃO CANELADO - 0/5;pc;7113.19.00;0;700,00;0,00;0,5;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15610587287;AN388	;ANEL TIPO APARADOR COM DETALHE OB - 2/5;pc;7113.19.00;0;3.500,00;0,00;2,5;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15602967394;AN655 5/5	;ANEL OURO AMAREL C/1 GRNAD 2 DIAM LAT - 5/5;pc;7113.19.00;0;7.700,00;0,00;5,5;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15602748973;PUP083 0/4	;PUP083 INFANTIL;;7113.11.00;0;125,00;0,00;;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;PULSEIRA CHAPINHA DE PRATA INFANTIL 0/4
15591030469;PG0627	;PENDENTE SOL CARINHA - 0/6;pc;7113.19.00;0;840,00;0,00;0,6;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15591003860;AN604	;MEIA ALIANÇA DE ZIRCONIAS - 1/2;pc;7113.19.00;0;1.680,00;0,00;1,2;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590817310;PU398	;PULSEIRA BABY CHAPA E BOLAS SEPARADAS ELOS CARTIER - 1/8;pc;7113.19.00;0;2.520,00;0,00;1,8;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590800677;PU397	;PULSEIRA BOLAS SEPARADAS POR ELO CARTIER - 1/7;pc;7113.19.00;0;2.380,00;0,00;1,7;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590780604;PU396	;PUSEIRA LEVE ELOS GROUMET - 1/1;pc;7113.19.00;0;1.540,00;0,00;1,1;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590761050;PU394	;PULSEIRA LEVE  ELOS 3X1 - 1/0;pc;7113.19.00;0;1.400,00;0,00;1;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590741612;PU393	;PULSEIRA C/5 PÉROLAS - 1/3;pc;7113.19.00;0;1.820,00;0,00;1,3;Ativo;0,00;0,00;	;;	;0,00;2,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590628153;CO395	;CORRENTE CARTIER MÉDIA -  3/1;pc;7113.19.00;0;4.340,00;0,00;3,1;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590610416;CO394	;CORRENTE CARTIER FINA - 2/2;pc;7113.19.00;0;3.080,00;0,00;2,2;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590589753;CO393	;CORRENTE CARTIER FINA - 1/5;pc;7113.19.00;0;2.100,00;0,00;1,5;Ativo;0,00;0,00;	;;	;0,00;2,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590571651;CO390	;CORRENTE VENEZIANA FINA - 2/0;pc;7113.19.00;0;2.800,00;0,00;2;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590559316;CO389	;CORRENTE VENEZIANA FINA - 1/1;pc;7113.19.00;0;1.540,00;0,00;1,1;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590523399;CO387	;CORRENTE VENEZIANA FINA - 1/2;pc;7113.19.00;0;1.680,00;0,00;1,2;Ativo;-2,00;0,00;	;;	;0,00;3,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590503166;CO382	;CORR VENEZIANA MÉDIA  - 4/3;pc;7113.19.00;0;6.020,00;0,00;4,3;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590482883;CO381	;CORRENTE VENEZIANA GROSSA - 13/7;pc;7113.19.00;0;19.180,00;0,00;13,7;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590420327;AN603	;ANEL SOLITÁRIO COM ZIRCONIA 3 GARRAS - 2/1;pc;7113.19.00;0;2.940,00;0,00;2,1;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590385002;AN602	;ANEL SOLITÁRIO ZIRCONIA 4 GARRAS - 1/8;pc;7113.19.00;0;2.520,00;0,00;1,8;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15590353671;AN601	;ANEL SOLITÁRIO COM ZIRCONIA - 2/6;pc;7113.19.00;0;3.640,00;0,00;2,6;Ativo;-1,00;0,00;	;;	;0,00;2,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15497303157;PG0003	;ANJO DA GUARDA - 0/8;pc;7113.19.00;0;1.120,00;0,00;0,8;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15497295085;PG0002	;ANJINHO REZANDO - 0/7;pc;7113.19.00;0;980,00;0,00;0,7;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15494240964;ANP290 1/2	;ANP290D ANEL PRATA COM ZIRC. GRANDE 1/2;PC;7113.11.00;0;300,00;0,00;;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15492136380;ANP683	;ANP683 ANEL SOLITARIO VAAZ. ZIRC.;PC;7113.11.00;0;193,00;0,00;;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15482633980;ANP358	;ANP358 ANEL FOLHA C/ ZIRCONIAS;PC;7113.11.00;0;285,00;0,00;;Ativo;-3,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Variação;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15482541753;AN308 1/6	;AN308 MEIA ALIANÇA ZIRCONIAS1/6;PC;7113.19.00;0;2.240,00;0,00;1,6;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15443955136;BR0038D	;BRINCO ZIRCONIA 0/3 -;PC;7113.19.00;0;420,00;0,00;0,3;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15440640643;BRP1/8	;BRP 1/8 PEDRAS BRASILEIRAS;PC;7113.11.00;0;613,00;0,00;;Ativo;-1,00;0,00;	;;	;0,00;0,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15410156542;PU296	;PULSEIRA PÉROLA BABY - 1/2;pc;7113.19.00;0;1.680,00;0,00;1,2;Ativo;-1,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15331225232;AN933	;ANEL TURMALINA OVAL C/4 GARR - 3/9;pc;7113.19.00;0;5.460,00;0,00;3,9;Ativo;0,00;0,00;	;;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;;;0,00;Produto;Própria;;;;;0,00;;0;;;28.058.00;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;0,00;0,0000;0,0000;0,0000;;
15319649927;COA001	;ESCAPULÁRIO AÇO QUAD IMAGEM ALTO RELEVO - 0/15;PC;;0;95,00;0,00;;Ativo;-1,00;8,00;	DRNESAC.3;2 DIAS BIJOUTERIAS EIRELI EPP;	;0,00;1,00;0,000;0,000;	;	;0,00;0,00;0,00;;ESCAP AÇO IMAGEM ALTO RELEVO;;0,00;Produto;Própria;;;;;0,00;;0;;;;0;;0;;;0;NÃO;NÃO ESPECIFICADO;NÃO;;;;Centímetro;8,00;0,0000;0,0000;0,0000;;
